,age,descanton,firstclass,income,luggage,male,oricanton,purpose,seasonalticket,seats,tickettype,whopaid
2615,1,1,1,0,0,1,0,1,0,1,0,1
2616,1,1,1,0,0,1,0,1,0,0,1,1
2617,1,1,1,0,0,1,0,0,1,1,1,0
2618,1,1,1,0,0,1,0,0,1,1,0,1
2619,1,1,1,0,0,1,0,0,1,0,1,1
2620,1,1,1,0,0,1,0,0,0,1,1,1
2621,1,1,1,0,0,0,1,1,1,1,0,0
2622,1,1,1,0,0,0,1,1,1,0,1,0
2623,1,1,1,0,0,0,1,1,1,0,0,1
2624,1,1,1,0,0,0,1,1,0,1,1,0
2625,1,1,1,0,0,0,1,1,0,1,0,1
2626,1,1,1,0,0,0,1,1,0,0,1,1
2627,1,1,1,0,0,0,1,0,1,1,1,0
2628,1,1,1,0,0,0,1,0,1,1,0,1
2629,1,1,1,0,0,0,1,0,1,0,1,1
2630,1,1,1,0,0,0,1,0,0,1,1,1
2631,1,1,1,0,0,0,0,1,1,1,1,0
2632,1,1,1,0,0,0,0,1,1,1,0,1
2633,1,1,1,0,0,0,0,1,1,0,1,1
2634,1,1,1,0,0,0,0,1,0,1,1,1
2635,1,1,1,0,0,0,0,0,1,1,1,1
2636,1,1,0,1,1,1,1,1,0,0,0,0
2637,1,1,0,1,1,1,1,0,1,0,0,0
2638,1,1,0,1,1,1,1,0,0,1,0,0
2639,1,1,0,1,1,1,1,0,0,0,1,0
2640,1,1,0,1,1,1,1,0,0,0,0,1
2641,1,1,0,1,1,1,0,1,1,0,0,0
2642,1,1,0,1,1,1,0,1,0,1,0,0
2643,1,1,0,1,1,1,0,1,0,0,1,0
2644,1,1,0,1,1,1,0,1,0,0,0,1
2645,1,1,0,1,1,1,0,0,1,1,0,0
2646,1,1,0,1,1,1,0,0,1,0,1,0
2647,1,1,0,1,1,1,0,0,1,0,0,1
2648,1,1,0,1,1,1,0,0,0,1,1,0
2649,1,1,0,1,1,1,0,0,0,1,0,1
2650,1,1,0,1,1,1,0,0,0,0,1,1
2651,1,1,0,1,1,0,1,1,1,0,0,0
2652,1,1,0,1,1,0,1,1,0,1,0,0
2653,1,1,0,1,1,0,1,1,0,0,1,0
2654,1,1,0,1,1,0,1,1,0,0,0,1
2655,1,1,0,1,1,0,1,0,1,1,0,0
2656,1,1,0,1,1,0,1,0,1,0,1,0
2657,1,1,0,1,1,0,1,0,1,0,0,1
2658,1,1,0,1,1,0,1,0,0,1,1,0
2659,1,1,0,1,1,0,1,0,0,1,0,1
2660,1,1,0,1,1,0,1,0,0,0,1,1
2661,1,1,0,1,1,0,0,1,1,1,0,0
2662,1,1,0,1,1,0,0,1,1,0,1,0
2663,1,1,0,1,1,0,0,1,1,0,0,1
2664,1,1,0,1,1,0,0,1,0,1,1,0
2665,1,1,0,1,1,0,0,1,0,1,0,1
2666,1,1,0,1,1,0,0,1,0,0,1,1
2667,1,1,0,1,1,0,0,0,1,1,1,0
2668,1,1,0,1,1,0,0,0,1,1,0,1
2669,1,1,0,1,1,0,0,0,1,0,1,1
2670,1,1,0,1,1,0,0,0,0,1,1,1
2671,1,1,0,1,0,1,1,1,1,0,0,0
2672,1,1,0,1,0,1,1,1,0,1,0,0
2673,1,1,0,1,0,1,1,1,0,0,1,0
2674,1,1,0,1,0,1,1,1,0,0,0,1
2675,1,1,0,1,0,1,1,0,1,1,0,0
2676,1,1,0,1,0,1,1,0,1,0,1,0
2677,1,1,0,1,0,1,1,0,1,0,0,1
2678,1,1,0,1,0,1,1,0,0,1,1,0
2679,1,1,0,1,0,1,1,0,0,1,0,1
2680,1,1,0,1,0,1,1,0,0,0,1,1
2681,1,1,0,1,0,1,0,1,1,1,0,0
2682,1,1,0,1,0,1,0,1,1,0,1,0
2683,1,1,0,1,0,1,0,1,1,0,0,1
2684,1,1,0,1,0,1,0,1,0,1,1,0
2685,1,1,0,1,0,1,0,1,0,1,0,1
2686,1,1,0,1,0,1,0,1,0,0,1,1
2687,1,1,0,1,0,1,0,0,1,1,1,0
2688,1,1,0,1,0,1,0,0,1,1,0,1
2689,1,1,0,1,0,1,0,0,1,0,1,1
2690,1,1,0,1,0,1,0,0,0,1,1,1
2691,1,1,0,1,0,0,1,1,1,1,0,0
2692,1,1,0,1,0,0,1,1,1,0,1,0
2693,1,1,0,1,0,0,1,1,1,0,0,1
2694,1,1,0,1,0,0,1,1,0,1,1,0
2695,1,1,0,1,0,0,1,1,0,1,0,1
2696,1,1,0,1,0,0,1,1,0,0,1,1
2697,1,1,0,1,0,0,1,0,1,1,1,0
2698,1,1,0,1,0,0,1,0,1,1,0,1
2699,1,1,0,1,0,0,1,0,1,0,1,1
2700,1,1,0,1,0,0,1,0,0,1,1,1
2701,1,1,0,1,0,0,0,1,1,1,1,0
2702,1,1,0,1,0,0,0,1,1,1,0,1
2703,1,1,0,1,0,0,0,1,1,0,1,1
2704,1,1,0,1,0,0,0,1,0,1,1,1
2705,1,1,0,1,0,0,0,0,1,1,1,1
2706,1,1,0,0,1,1,1,1,1,0,0,0
2707,1,1,0,0,1,1,1,1,0,1,0,0
2708,1,1,0,0,1,1,1,1,0,0,1,0
2709,1,1,0,0,1,1,1,1,0,0,0,1
2710,1,1,0,0,1,1,1,0,1,1,0,0
2711,1,1,0,0,1,1,1,0,1,0,1,0
2712,1,1,0,0,1,1,1,0,1,0,0,1
2713,1,1,0,0,1,1,1,0,0,1,1,0
2714,1,1,0,0,1,1,1,0,0,1,0,1
2715,1,1,0,0,1,1,1,0,0,0,1,1
2716,1,1,0,0,1,1,0,1,1,1,0,0
2717,1,1,0,0,1,1,0,1,1,0,1,0
2718,1,1,0,0,1,1,0,1,1,0,0,1
2719,1,1,0,0,1,1,0,1,0,1,1,0
2720,1,1,0,0,1,1,0,1,0,1,0,1
2721,1,1,0,0,1,1,0,1,0,0,1,1
2722,1,1,0,0,1,1,0,0,1,1,1,0
2723,1,1,0,0,1,1,0,0,1,1,0,1
2724,1,1,0,0,1,1,0,0,1,0,1,1
2725,1,1,0,0,1,1,0,0,0,1,1,1
2726,1,1,0,0,1,0,1,1,1,1,0,0
2727,1,1,0,0,1,0,1,1,1,0,1,0
2728,1,1,0,0,1,0,1,1,1,0,0,1
2729,1,1,0,0,1,0,1,1,0,1,1,0
2730,1,1,0,0,1,0,1,1,0,1,0,1
2731,1,1,0,0,1,0,1,1,0,0,1,1
2732,1,1,0,0,1,0,1,0,1,1,1,0
2733,1,1,0,0,1,0,1,0,1,1,0,1
2734,1,1,0,0,1,0,1,0,1,0,1,1
2735,1,1,0,0,1,0,1,0,0,1,1,1
2736,1,1,0,0,1,0,0,1,1,1,1,0
2737,1,1,0,0,1,0,0,1,1,1,0,1
2738,1,1,0,0,1,0,0,1,1,0,1,1
2739,1,1,0,0,1,0,0,1,0,1,1,1
2740,1,1,0,0,1,0,0,0,1,1,1,1
2741,1,1,0,0,0,1,1,1,1,1,0,0
2742,1,1,0,0,0,1,1,1,1,0,1,0
2743,1,1,0,0,0,1,1,1,1,0,0,1
2744,1,1,0,0,0,1,1,1,0,1,1,0
2745,1,1,0,0,0,1,1,1,0,1,0,1
2746,1,1,0,0,0,1,1,1,0,0,1,1
2747,1,1,0,0,0,1,1,0,1,1,1,0
2748,1,1,0,0,0,1,1,0,1,1,0,1
2749,1,1,0,0,0,1,1,0,1,0,1,1
2750,1,1,0,0,0,1,1,0,0,1,1,1
2751,1,1,0,0,0,1,0,1,1,1,1,0
2752,1,1,0,0,0,1,0,1,1,1,0,1
2753,1,1,0,0,0,1,0,1,1,0,1,1
2754,1,1,0,0,0,1,0,1,0,1,1,1
2755,1,1,0,0,0,1,0,0,1,1,1,1
2756,1,1,0,0,0,0,1,1,1,1,1,0
2757,1,1,0,0,0,0,1,1,1,1,0,1
2758,1,1,0,0,0,0,1,1,1,0,1,1
2759,1,1,0,0,0,0,1,1,0,1,1,1
2760,1,1,0,0,0,0,1,0,1,1,1,1
2761,1,1,0,0,0,0,0,1,1,1,1,1
2762,1,0,1,1,1,1,1,1,0,0,0,0
2763,1,0,1,1,1,1,1,0,1,0,0,0
2764,1,0,1,1,1,1,1,0,0,1,0,0
2765,1,0,1,1,1,1,1,0,0,0,1,0
2766,1,0,1,1,1,1,1,0,0,0,0,1
2767,1,0,1,1,1,1,0,1,1,0,0,0
2768,1,0,1,1,1,1,0,1,0,1,0,0
2769,1,0,1,1,1,1,0,1,0,0,1,0
2770,1,0,1,1,1,1,0,1,0,0,0,1
2771,1,0,1,1,1,1,0,0,1,1,0,0
2772,1,0,1,1,1,1,0,0,1,0,1,0
2773,1,0,1,1,1,1,0,0,1,0,0,1
2774,1,0,1,1,1,1,0,0,0,1,1,0
2775,1,0,1,1,1,1,0,0,0,1,0,1
2776,1,0,1,1,1,1,0,0,0,0,1,1
2777,1,0,1,1,1,0,1,1,1,0,0,0
2778,1,0,1,1,1,0,1,1,0,1,0,0
2779,1,0,1,1,1,0,1,1,0,0,1,0
2780,1,0,1,1,1,0,1,1,0,0,0,1
2781,1,0,1,1,1,0,1,0,1,1,0,0
2782,1,0,1,1,1,0,1,0,1,0,1,0
2783,1,0,1,1,1,0,1,0,1,0,0,1
2784,1,0,1,1,1,0,1,0,0,1,1,0
2785,1,0,1,1,1,0,1,0,0,1,0,1
2786,1,0,1,1,1,0,1,0,0,0,1,1
2787,1,0,1,1,1,0,0,1,1,1,0,0
2788,1,0,1,1,1,0,0,1,1,0,1,0
2789,1,0,1,1,1,0,0,1,1,0,0,1
2790,1,0,1,1,1,0,0,1,0,1,1,0
2791,1,0,1,1,1,0,0,1,0,1,0,1
2792,1,0,1,1,1,0,0,1,0,0,1,1
2793,1,0,1,1,1,0,0,0,1,1,1,0
2794,1,0,1,1,1,0,0,0,1,1,0,1
2795,1,0,1,1,1,0,0,0,1,0,1,1
2796,1,0,1,1,1,0,0,0,0,1,1,1
2797,1,0,1,1,0,1,1,1,1,0,0,0
2798,1,0,1,1,0,1,1,1,0,1,0,0
2799,1,0,1,1,0,1,1,1,0,0,1,0
2800,1,0,1,1,0,1,1,1,0,0,0,1
2801,1,0,1,1,0,1,1,0,1,1,0,0
2802,1,0,1,1,0,1,1,0,1,0,1,0
2803,1,0,1,1,0,1,1,0,1,0,0,1
2804,1,0,1,1,0,1,1,0,0,1,1,0
2805,1,0,1,1,0,1,1,0,0,1,0,1
2806,1,0,1,1,0,1,1,0,0,0,1,1
2807,1,0,1,1,0,1,0,1,1,1,0,0
2808,1,0,1,1,0,1,0,1,1,0,1,0
2809,1,0,1,1,0,1,0,1,1,0,0,1
2810,1,0,1,1,0,1,0,1,0,1,1,0
2811,1,0,1,1,0,1,0,1,0,1,0,1
2812,1,0,1,1,0,1,0,1,0,0,1,1
2813,1,0,1,1,0,1,0,0,1,1,1,0
2814,1,0,1,1,0,1,0,0,1,1,0,1
2815,1,0,1,1,0,1,0,0,1,0,1,1
2816,1,0,1,1,0,1,0,0,0,1,1,1
2817,1,0,1,1,0,0,1,1,1,1,0,0
2818,1,0,1,1,0,0,1,1,1,0,1,0
2819,1,0,1,1,0,0,1,1,1,0,0,1
2820,1,0,1,1,0,0,1,1,0,1,1,0
2821,1,0,1,1,0,0,1,1,0,1,0,1
2822,1,0,1,1,0,0,1,1,0,0,1,1
2823,1,0,1,1,0,0,1,0,1,1,1,0
2824,1,0,1,1,0,0,1,0,1,1,0,1
2825,1,0,1,1,0,0,1,0,1,0,1,1
2826,1,0,1,1,0,0,1,0,0,1,1,1
2827,1,0,1,1,0,0,0,1,1,1,1,0
2828,1,0,1,1,0,0,0,1,1,1,0,1
2829,1,0,1,1,0,0,0,1,1,0,1,1
2830,1,0,1,1,0,0,0,1,0,1,1,1
2831,1,0,1,1,0,0,0,0,1,1,1,1
2832,1,0,1,0,1,1,1,1,1,0,0,0
2833,1,0,1,0,1,1,1,1,0,1,0,0
2834,1,0,1,0,1,1,1,1,0,0,1,0
2835,1,0,1,0,1,1,1,1,0,0,0,1
2836,1,0,1,0,1,1,1,0,1,1,0,0
2837,1,0,1,0,1,1,1,0,1,0,1,0
2838,1,0,1,0,1,1,1,0,1,0,0,1
2839,1,0,1,0,1,1,1,0,0,1,1,0
2840,1,0,1,0,1,1,1,0,0,1,0,1
2841,1,0,1,0,1,1,1,0,0,0,1,1
2842,1,0,1,0,1,1,0,1,1,1,0,0
2843,1,0,1,0,1,1,0,1,1,0,1,0
2844,1,0,1,0,1,1,0,1,1,0,0,1
2845,1,0,1,0,1,1,0,1,0,1,1,0
2846,1,0,1,0,1,1,0,1,0,1,0,1
2847,1,0,1,0,1,1,0,1,0,0,1,1
2848,1,0,1,0,1,1,0,0,1,1,1,0
2849,1,0,1,0,1,1,0,0,1,1,0,1
2850,1,0,1,0,1,1,0,0,1,0,1,1
2851,1,0,1,0,1,1,0,0,0,1,1,1
2852,1,0,1,0,1,0,1,1,1,1,0,0
2853,1,0,1,0,1,0,1,1,1,0,1,0
2854,1,0,1,0,1,0,1,1,1,0,0,1
2855,1,0,1,0,1,0,1,1,0,1,1,0
2856,1,0,1,0,1,0,1,1,0,1,0,1
2857,1,0,1,0,1,0,1,1,0,0,1,1
2858,1,0,1,0,1,0,1,0,1,1,1,0
2859,1,0,1,0,1,0,1,0,1,1,0,1
2860,1,0,1,0,1,0,1,0,1,0,1,1
2861,1,0,1,0,1,0,1,0,0,1,1,1
2862,1,0,1,0,1,0,0,1,1,1,1,0
2863,1,0,1,0,1,0,0,1,1,1,0,1
2864,1,0,1,0,1,0,0,1,1,0,1,1
2865,1,0,1,0,1,0,0,1,0,1,1,1
2866,1,0,1,0,1,0,0,0,1,1,1,1
2867,1,0,1,0,0,1,1,1,1,1,0,0
2868,1,0,1,0,0,1,1,1,1,0,1,0
2869,1,0,1,0,0,1,1,1,1,0,0,1
2870,1,0,1,0,0,1,1,1,0,1,1,0
2871,1,0,1,0,0,1,1,1,0,1,0,1
2872,1,0,1,0,0,1,1,1,0,0,1,1
2873,1,0,1,0,0,1,1,0,1,1,1,0
2874,1,0,1,0,0,1,1,0,1,1,0,1
2875,1,0,1,0,0,1,1,0,1,0,1,1
2876,1,0,1,0,0,1,1,0,0,1,1,1
2877,1,0,1,0,0,1,0,1,1,1,1,0
2878,1,0,1,0,0,1,0,1,1,1,0,1
2879,1,0,1,0,0,1,0,1,1,0,1,1
2880,1,0,1,0,0,1,0,1,0,1,1,1
2881,1,0,1,0,0,1,0,0,1,1,1,1
2882,1,0,1,0,0,0,1,1,1,1,1,0
2883,1,0,1,0,0,0,1,1,1,1,0,1
2884,1,0,1,0,0,0,1,1,1,0,1,1
2885,1,0,1,0,0,0,1,1,0,1,1,1
2886,1,0,1,0,0,0,1,0,1,1,1,1
2887,1,0,1,0,0,0,0,1,1,1,1,1
2888,1,0,0,1,1,1,1,1,1,0,0,0
2889,1,0,0,1,1,1,1,1,0,1,0,0
2890,1,0,0,1,1,1,1,1,0,0,1,0
2891,1,0,0,1,1,1,1,1,0,0,0,1
2892,1,0,0,1,1,1,1,0,1,1,0,0
2893,1,0,0,1,1,1,1,0,1,0,1,0
2894,1,0,0,1,1,1,1,0,1,0,0,1
2895,1,0,0,1,1,1,1,0,0,1,1,0
2896,1,0,0,1,1,1,1,0,0,1,0,1
2897,1,0,0,1,1,1,1,0,0,0,1,1
2898,1,0,0,1,1,1,0,1,1,1,0,0
2899,1,0,0,1,1,1,0,1,1,0,1,0
2900,1,0,0,1,1,1,0,1,1,0,0,1
2901,1,0,0,1,1,1,0,1,0,1,1,0
2902,1,0,0,1,1,1,0,1,0,1,0,1
2903,1,0,0,1,1,1,0,1,0,0,1,1
2904,1,0,0,1,1,1,0,0,1,1,1,0
2905,1,0,0,1,1,1,0,0,1,1,0,1
2906,1,0,0,1,1,1,0,0,1,0,1,1
2907,1,0,0,1,1,1,0,0,0,1,1,1
2908,1,0,0,1,1,0,1,1,1,1,0,0
2909,1,0,0,1,1,0,1,1,1,0,1,0
2910,1,0,0,1,1,0,1,1,1,0,0,1
2911,1,0,0,1,1,0,1,1,0,1,1,0
2912,1,0,0,1,1,0,1,1,0,1,0,1
2913,1,0,0,1,1,0,1,1,0,0,1,1
2914,1,0,0,1,1,0,1,0,1,1,1,0
2915,1,0,0,1,1,0,1,0,1,1,0,1
2916,1,0,0,1,1,0,1,0,1,0,1,1
2917,1,0,0,1,1,0,1,0,0,1,1,1
2918,1,0,0,1,1,0,0,1,1,1,1,0
2919,1,0,0,1,1,0,0,1,1,1,0,1
2920,1,0,0,1,1,0,0,1,1,0,1,1
2921,1,0,0,1,1,0,0,1,0,1,1,1
2922,1,0,0,1,1,0,0,0,1,1,1,1
2923,1,0,0,1,0,1,1,1,1,1,0,0
2924,1,0,0,1,0,1,1,1,1,0,1,0
2925,1,0,0,1,0,1,1,1,1,0,0,1
2926,1,0,0,1,0,1,1,1,0,1,1,0
2927,1,0,0,1,0,1,1,1,0,1,0,1
2928,1,0,0,1,0,1,1,1,0,0,1,1
2929,1,0,0,1,0,1,1,0,1,1,1,0
2930,1,0,0,1,0,1,1,0,1,1,0,1
2931,1,0,0,1,0,1,1,0,1,0,1,1
2932,1,0,0,1,0,1,1,0,0,1,1,1
2933,1,0,0,1,0,1,0,1,1,1,1,0
2934,1,0,0,1,0,1,0,1,1,1,0,1
2935,1,0,0,1,0,1,0,1,1,0,1,1
2936,1,0,0,1,0,1,0,1,0,1,1,1
2937,1,0,0,1,0,1,0,0,1,1,1,1
2938,1,0,0,1,0,0,1,1,1,1,1,0
2939,1,0,0,1,0,0,1,1,1,1,0,1
2940,1,0,0,1,0,0,1,1,1,0,1,1
2941,1,0,0,1,0,0,1,1,0,1,1,1
2942,1,0,0,1,0,0,1,0,1,1,1,1
2943,1,0,0,1,0,0,0,1,1,1,1,1
2944,1,0,0,0,1,1,1,1,1,1,0,0
2945,1,0,0,0,1,1,1,1,1,0,1,0
2946,1,0,0,0,1,1,1,1,1,0,0,1
2947,1,0,0,0,1,1,1,1,0,1,1,0
2948,1,0,0,0,1,1,1,1,0,1,0,1
2949,1,0,0,0,1,1,1,1,0,0,1,1
2950,1,0,0,0,1,1,1,0,1,1,1,0
2951,1,0,0,0,1,1,1,0,1,1,0,1
2952,1,0,0,0,1,1,1,0,1,0,1,1
2953,1,0,0,0,1,1,1,0,0,1,1,1
2954,1,0,0,0,1,1,0,1,1,1,1,0
2955,1,0,0,0,1,1,0,1,1,1,0,1
2956,1,0,0,0,1,1,0,1,1,0,1,1
2957,1,0,0,0,1,1,0,1,0,1,1,1
2958,1,0,0,0,1,1,0,0,1,1,1,1
2959,1,0,0,0,1,0,1,1,1,1,1,0
2960,1,0,0,0,1,0,1,1,1,1,0,1
2961,1,0,0,0,1,0,1,1,1,0,1,1
2962,1,0,0,0,1,0,1,1,0,1,1,1
2963,1,0,0,0,1,0,1,0,1,1,1,1
2964,1,0,0,0,1,0,0,1,1,1,1,1
2965,1,0,0,0,0,1,1,1,1,1,1,0
2966,1,0,0,0,0,1,1,1,1,1,0,1
2967,1,0,0,0,0,1,1,1,1,0,1,1
2968,1,0,0,0,0,1,1,1,0,1,1,1
2969,1,0,0,0,0,1,1,0,1,1,1,1
2970,1,0,0,0,0,1,0,1,1,1,1,1
2971,1,0,0,0,0,0,1,1,1,1,1,1
2972,0,1,1,1,1,1,1,1,0,0,0,0
2973,0,1,1,1,1,1,1,0,1,0,0,0
2974,0,1,1,1,1,1,1,0,0,1,0,0
2975,0,1,1,1,1,1,1,0,0,0,1,0
2976,0,1,1,1,1,1,1,0,0,0,0,1
2977,0,1,1,1,1,1,0,1,1,0,0,0
2978,0,1,1,1,1,1,0,1,0,1,0,0
2979,0,1,1,1,1,1,0,1,0,0,1,0
2980,0,1,1,1,1,1,0,1,0,0,0,1
2981,0,1,1,1,1,1,0,0,1,1,0,0
2982,0,1,1,1,1,1,0,0,1,0,1,0
2983,0,1,1,1,1,1,0,0,1,0,0,1
2984,0,1,1,1,1,1,0,0,0,1,1,0
2985,0,1,1,1,1,1,0,0,0,1,0,1
2986,0,1,1,1,1,1,0,0,0,0,1,1
2987,0,1,1,1,1,0,1,1,1,0,0,0
2988,0,1,1,1,1,0,1,1,0,1,0,0
2989,0,1,1,1,1,0,1,1,0,0,1,0
2990,0,1,1,1,1,0,1,1,0,0,0,1
2991,0,1,1,1,1,0,1,0,1,1,0,0
2992,0,1,1,1,1,0,1,0,1,0,1,0
2993,0,1,1,1,1,0,1,0,1,0,0,1
2994,0,1,1,1,1,0,1,0,0,1,1,0
2995,0,1,1,1,1,0,1,0,0,1,0,1
2996,0,1,1,1,1,0,1,0,0,0,1,1
2997,0,1,1,1,1,0,0,1,1,1,0,0
2998,0,1,1,1,1,0,0,1,1,0,1,0
2999,0,1,1,1,1,0,0,1,1,0,0,1
3000,0,1,1,1,1,0,0,1,0,1,1,0
3001,0,1,1,1,1,0,0,1,0,1,0,1
3002,0,1,1,1,1,0,0,1,0,0,1,1
3003,0,1,1,1,1,0,0,0,1,1,1,0
3004,0,1,1,1,1,0,0,0,1,1,0,1
3005,0,1,1,1,1,0,0,0,1,0,1,1
3006,0,1,1,1,1,0,0,0,0,1,1,1
3007,0,1,1,1,0,1,1,1,1,0,0,0
3008,0,1,1,1,0,1,1,1,0,1,0,0
3009,0,1,1,1,0,1,1,1,0,0,1,0
3010,0,1,1,1,0,1,1,1,0,0,0,1
3011,0,1,1,1,0,1,1,0,1,1,0,0
3012,0,1,1,1,0,1,1,0,1,0,1,0
3013,0,1,1,1,0,1,1,0,1,0,0,1
3014,0,1,1,1,0,1,1,0,0,1,1,0
3015,0,1,1,1,0,1,1,0,0,1,0,1
3016,0,1,1,1,0,1,1,0,0,0,1,1
3017,0,1,1,1,0,1,0,1,1,1,0,0
3018,0,1,1,1,0,1,0,1,1,0,1,0
3019,0,1,1,1,0,1,0,1,1,0,0,1
3020,0,1,1,1,0,1,0,1,0,1,1,0
3021,0,1,1,1,0,1,0,1,0,1,0,1
3022,0,1,1,1,0,1,0,1,0,0,1,1
3023,0,1,1,1,0,1,0,0,1,1,1,0
3024,0,1,1,1,0,1,0,0,1,1,0,1
3025,0,1,1,1,0,1,0,0,1,0,1,1
3026,0,1,1,1,0,1,0,0,0,1,1,1
3027,0,1,1,1,0,0,1,1,1,1,0,0
3028,0,1,1,1,0,0,1,1,1,0,1,0
3029,0,1,1,1,0,0,1,1,1,0,0,1
3030,0,1,1,1,0,0,1,1,0,1,1,0
3031,0,1,1,1,0,0,1,1,0,1,0,1
3032,0,1,1,1,0,0,1,1,0,0,1,1
3033,0,1,1,1,0,0,1,0,1,1,1,0
3034,0,1,1,1,0,0,1,0,1,1,0,1
3035,0,1,1,1,0,0,1,0,1,0,1,1
3036,0,1,1,1,0,0,1,0,0,1,1,1
3037,0,1,1,1,0,0,0,1,1,1,1,0
3038,0,1,1,1,0,0,0,1,1,1,0,1
3039,0,1,1,1,0,0,0,1,1,0,1,1
3040,0,1,1,1,0,0,0,1,0,1,1,1
3041,0,1,1,1,0,0,0,0,1,1,1,1
3042,0,1,1,0,1,1,1,1,1,0,0,0
3043,0,1,1,0,1,1,1,1,0,1,0,0
3044,0,1,1,0,1,1,1,1,0,0,1,0
3045,0,1,1,0,1,1,1,1,0,0,0,1
3046,0,1,1,0,1,1,1,0,1,1,0,0
3047,0,1,1,0,1,1,1,0,1,0,1,0
3048,0,1,1,0,1,1,1,0,1,0,0,1
3049,0,1,1,0,1,1,1,0,0,1,1,0
3050,0,1,1,0,1,1,1,0,0,1,0,1
3051,0,1,1,0,1,1,1,0,0,0,1,1
3052,0,1,1,0,1,1,0,1,1,1,0,0
3053,0,1,1,0,1,1,0,1,1,0,1,0
3054,0,1,1,0,1,1,0,1,1,0,0,1
3055,0,1,1,0,1,1,0,1,0,1,1,0
3056,0,1,1,0,1,1,0,1,0,1,0,1
3057,0,1,1,0,1,1,0,1,0,0,1,1
3058,0,1,1,0,1,1,0,0,1,1,1,0
3059,0,1,1,0,1,1,0,0,1,1,0,1
3060,0,1,1,0,1,1,0,0,1,0,1,1
3061,0,1,1,0,1,1,0,0,0,1,1,1
3062,0,1,1,0,1,0,1,1,1,1,0,0
3063,0,1,1,0,1,0,1,1,1,0,1,0
3064,0,1,1,0,1,0,1,1,1,0,0,1
3065,0,1,1,0,1,0,1,1,0,1,1,0
3066,0,1,1,0,1,0,1,1,0,1,0,1
3067,0,1,1,0,1,0,1,1,0,0,1,1
3068,0,1,1,0,1,0,1,0,1,1,1,0
3069,0,1,1,0,1,0,1,0,1,1,0,1
3070,0,1,1,0,1,0,1,0,1,0,1,1
3071,0,1,1,0,1,0,1,0,0,1,1,1
3072,0,1,1,0,1,0,0,1,1,1,1,0
3073,0,1,1,0,1,0,0,1,1,1,0,1
3074,0,1,1,0,1,0,0,1,1,0,1,1
3075,0,1,1,0,1,0,0,1,0,1,1,1
3076,0,1,1,0,1,0,0,0,1,1,1,1
3077,0,1,1,0,0,1,1,1,1,1,0,0
3078,0,1,1,0,0,1,1,1,1,0,1,0
3079,0,1,1,0,0,1,1,1,1,0,0,1
3080,0,1,1,0,0,1,1,1,0,1,1,0
3081,0,1,1,0,0,1,1,1,0,1,0,1
3082,0,1,1,0,0,1,1,1,0,0,1,1
3083,0,1,1,0,0,1,1,0,1,1,1,0
3084,0,1,1,0,0,1,1,0,1,1,0,1
3085,0,1,1,0,0,1,1,0,1,0,1,1
3086,0,1,1,0,0,1,1,0,0,1,1,1
3087,0,1,1,0,0,1,0,1,1,1,1,0
3088,0,1,1,0,0,1,0,1,1,1,0,1
3089,0,1,1,0,0,1,0,1,1,0,1,1
3090,0,1,1,0,0,1,0,1,0,1,1,1
3091,0,1,1,0,0,1,0,0,1,1,1,1
3092,0,1,1,0,0,0,1,1,1,1,1,0
3093,0,1,1,0,0,0,1,1,1,1,0,1
3094,0,1,1,0,0,0,1,1,1,0,1,1
3095,0,1,1,0,0,0,1,1,0,1,1,1
3096,0,1,1,0,0,0,1,0,1,1,1,1
3097,0,1,1,0,0,0,0,1,1,1,1,1
3098,0,1,0,1,1,1,1,1,1,0,0,0
3099,0,1,0,1,1,1,1,1,0,1,0,0
3100,0,1,0,1,1,1,1,1,0,0,1,0
3101,0,1,0,1,1,1,1,1,0,0,0,1
3102,0,1,0,1,1,1,1,0,1,1,0,0
3103,0,1,0,1,1,1,1,0,1,0,1,0
3104,0,1,0,1,1,1,1,0,1,0,0,1
3105,0,1,0,1,1,1,1,0,0,1,1,0
3106,0,1,0,1,1,1,1,0,0,1,0,1
3107,0,1,0,1,1,1,1,0,0,0,1,1
3108,0,1,0,1,1,1,0,1,1,1,0,0
3109,0,1,0,1,1,1,0,1,1,0,1,0
3110,0,1,0,1,1,1,0,1,1,0,0,1
3111,0,1,0,1,1,1,0,1,0,1,1,0
3112,0,1,0,1,1,1,0,1,0,1,0,1
3113,0,1,0,1,1,1,0,1,0,0,1,1
3114,0,1,0,1,1,1,0,0,1,1,1,0
3115,0,1,0,1,1,1,0,0,1,1,0,1
3116,0,1,0,1,1,1,0,0,1,0,1,1
3117,0,1,0,1,1,1,0,0,0,1,1,1
3118,0,1,0,1,1,0,1,1,1,1,0,0
3119,0,1,0,1,1,0,1,1,1,0,1,0
3120,0,1,0,1,1,0,1,1,1,0,0,1
3121,0,1,0,1,1,0,1,1,0,1,1,0
3122,0,1,0,1,1,0,1,1,0,1,0,1
3123,0,1,0,1,1,0,1,1,0,0,1,1
3124,0,1,0,1,1,0,1,0,1,1,1,0
3125,0,1,0,1,1,0,1,0,1,1,0,1
3126,0,1,0,1,1,0,1,0,1,0,1,1
3127,0,1,0,1,1,0,1,0,0,1,1,1
3128,0,1,0,1,1,0,0,1,1,1,1,0
3129,0,1,0,1,1,0,0,1,1,1,0,1
3130,0,1,0,1,1,0,0,1,1,0,1,1
