pid,chid,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,CAR_TT,CAR_CO,choice,class_1,class_2,PURPOSE,FIRSTCLASS,TICKETTYPE,WHOPAID,LUGGAGE,AGE,MALE,INCOME,seasonalticket,smseats,ORIGIN,DESTINATION
538,3145,125,117,60,120,142,30,72,71,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
538,3146,133,130,30,120,142,30,117,44,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
538,3147,133,117,30,122,130,10,72,55,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
538,3148,133,156,60,120,155,20,72,44,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
538,3149,150,156,30,122,155,30,72,71,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
538,3150,133,130,60,122,153,30,90,55,Car,0.9895516,0.010448448,shop,1,twoWay,self,one,55_to_65,yes,more_than_100K,0,0,GE,FR
539,3151,120,130,120,90,142,30,110,65,Car,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3152,95,97,120,92,108,30,143,52,SM,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3153,120,97,120,94,111,20,88,52,Car,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3154,103,97,60,94,111,10,143,84,SM,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3155,103,108,120,94,119,30,88,84,SM,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3156,95,108,60,94,119,20,143,65,SM,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3157,95,130,60,92,142,10,110,52,Car,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3158,95,108,120,90,121,20,110,84,SM,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
539,3159,103,130,30,94,155,20,110,84,Car,0.7438036,0.25619638,shop,1,twoWay,mixed,none,55_to_65,yes,50K_to_100K,0,0,GE,FR
540,3160,206,23,120,126,23,30,130,80,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3161,155,17,120,129,23,30,169,64,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3162,206,17,120,133,25,20,104,64,Car,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3163,172,17,60,133,25,10,169,104,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3164,172,19,120,133,23,30,104,104,Car,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3165,155,19,60,133,23,20,169,80,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3166,155,23,60,129,25,10,130,64,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3167,155,19,120,126,25,20,130,104,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
540,3168,172,23,30,133,31,20,130,104,SM,0.74962187,0.2503782,shop,1,annual,self,one,40_to_54,yes,more_than_100K,0,0,ZG,FR
541,3169,105,37,120,50,43,20,117,50,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3170,95,37,30,47,40,10,117,65,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3171,124,37,60,54,48,30,117,40,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3172,95,31,30,50,42,20,72,40,Car,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3173,124,28,60,50,32,20,90,65,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3174,105,28,120,47,40,10,90,40,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3175,95,37,120,54,48,10,72,50,Car,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3176,95,28,30,54,32,30,90,50,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
541,3177,124,31,60,47,38,10,72,50,SM,0.8092892,0.19071078,business,0,twoWayDisc,unknown,none,40_to_54,no,less_than_50K_1,0,0,BE,VD
542,3178,146,48,120,44,50,30,140,95,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3179,114,36,120,49,42,30,182,76,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3180,146,36,120,55,43,20,112,76,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3181,125,36,60,55,43,10,182,123,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3182,125,40,120,55,45,30,112,123,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3183,114,40,60,55,45,20,182,95,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3184,114,48,60,49,53,10,140,76,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3185,114,40,120,44,46,20,140,123,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
542,3186,125,48,30,55,62,20,140,123,SM,0.96413344,0.03586651,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,BE,GE
543,3187,193,62,120,50,66,30,170,105,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3188,150,47,120,56,53,30,221,84,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3189,193,47,120,64,57,20,136,84,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3190,164,47,60,64,57,10,221,136,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3191,164,52,120,64,57,30,136,136,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3192,150,52,60,64,57,20,221,105,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3193,150,62,60,56,70,10,170,84,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3194,150,52,120,50,62,20,170,136,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
543,3195,164,62,30,64,82,20,170,136,SM,0.7444168,0.25558317,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,VD,ZH
544,3196,148,48,120,72,53,20,143,70,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3197,137,48,30,67,50,10,143,91,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3198,169,48,60,78,62,30,143,56,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3199,137,40,30,72,54,20,88,56,Train,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3200,169,36,60,72,42,20,110,91,Train,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3201,148,36,120,67,50,10,110,56,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3202,137,48,120,78,62,10,88,70,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3203,137,36,30,78,45,30,110,70,Train,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
544,3204,169,40,60,67,48,10,88,70,SM,0.4286559,0.57134414,business,0,twoWayDisc,unknown,none,40_to_54,yes,less_than_50K_1,0,0,GE,BE
545,3205,126,32,30,54,38,10,90,44,Car,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3206,126,32,120,50,45,10,117,71,SM,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3207,126,29,30,47,42,20,117,55,SM,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3208,94,29,60,47,42,30,72,71,Train,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3209,105,32,30,47,40,30,117,44,SM,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3210,105,29,30,50,34,10,72,55,Car,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3211,105,38,60,47,43,20,72,44,Car,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3212,126,38,30,50,45,30,72,71,SM,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
545,3213,105,32,60,50,45,30,90,55,Train,0.71132565,0.2886743,business,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,VD,BE
546,3214,240,68,120,164,72,20,273,125,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3215,220,68,30,159,70,10,273,162,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3216,280,68,60,170,80,30,273,100,Car,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3217,220,57,30,164,70,20,168,100,Car,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3218,280,51,60,164,57,20,210,162,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3219,240,51,120,159,66,10,210,100,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3220,220,68,120,170,80,10,168,125,Car,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3221,220,51,30,170,58,30,210,125,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
546,3222,280,57,60,159,64,10,168,125,SM,0.97620595,0.02379407,business,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,AG,GE
547,3223,120,38,120,90,42,30,100,65,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3224,95,29,120,92,32,30,130,52,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3225,120,29,120,94,32,20,80,52,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3226,103,29,60,94,32,10,130,84,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3227,103,32,120,94,35,30,80,84,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3228,95,32,60,94,35,20,130,65,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3229,95,38,60,92,42,10,100,52,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3230,95,32,120,90,36,20,100,84,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
547,3231,103,38,30,94,46,20,100,84,SM,0.7245783,0.27542165,business,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
548,3232,106,35,30,41,42,10,90,40,Car,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3233,106,35,120,37,49,10,117,65,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3234,106,31,30,34,46,20,117,50,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3235,85,31,60,34,46,30,72,65,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3236,92,35,30,34,43,30,117,40,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3237,92,31,30,37,38,10,72,50,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3238,92,42,60,34,46,20,72,40,SM,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3239,106,42,30,37,49,30,72,65,SM,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
548,3240,92,35,60,37,49,30,90,50,Train,0.5564631,0.44353682,business,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,BE,ZH
549,3241,89,30,120,34,38,20,91,40,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3242,82,30,30,31,34,10,91,52,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3243,103,30,60,38,43,30,91,32,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3244,82,25,30,34,38,20,56,32,Car,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3245,103,22,60,34,26,20,70,52,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3246,89,22,120,31,34,10,70,32,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3247,82,30,120,38,43,10,56,40,Car,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3248,82,22,30,38,28,30,70,40,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
549,3249,103,25,60,31,32,10,56,40,SM,0.64859027,0.35140982,business,0,twoWayDisc,self,one,25_to_39,no,50K_to_100K,0,0,VD,BE
550,3250,106,35,30,41,42,10,80,36,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3251,106,35,120,37,49,10,104,58,SM,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3252,106,31,30,34,46,20,104,45,SM,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3253,85,31,60,34,46,30,64,58,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3254,92,35,30,34,43,30,104,36,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3255,92,31,30,37,38,10,64,45,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3256,92,42,60,34,46,20,64,36,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3257,106,42,30,37,49,30,64,58,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
550,3258,92,35,60,37,49,30,80,45,Car,0.77053994,0.22946009,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,ZH,BE
551,3259,212,42,30,132,43,10,120,48,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3260,212,42,120,128,49,10,156,78,SM,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3261,212,38,30,125,45,20,156,60,SM,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3262,165,38,60,125,45,30,96,78,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3263,181,42,30,125,45,30,156,48,SM,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3264,181,38,30,128,40,10,96,60,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3265,181,50,60,125,49,20,96,48,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3266,212,50,30,128,50,30,96,78,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
551,3267,181,42,60,128,49,30,120,60,Car,0.77106917,0.22893085,business,0,twoWayDisc,self,one,25_to_39,yes,50K_to_100K,0,0,BE,SG
552,3268,193,54,120,138,57,20,143,60,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3269,181,54,30,135,54,10,143,78,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3270,217,54,60,142,64,30,143,48,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3271,181,45,30,138,56,20,88,48,Car,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3272,217,40,60,138,45,20,110,78,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3273,193,40,120,135,52,10,110,48,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3274,181,54,120,142,64,10,88,60,Car,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3275,181,40,30,142,46,30,110,60,SM,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
552,3276,217,45,60,135,50,10,88,60,Car,0.65345305,0.346547,business,0,twoWayDisc,self,one,40_to_54,yes,less_than_50K_2,0,0,SG,BE
553,3277,233,53,30,96,58,10,170,84,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3278,233,53,120,88,72,10,221,136,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3279,233,48,30,82,66,20,221,105,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3280,177,48,60,82,66,30,136,136,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3281,196,53,30,82,64,30,221,84,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3282,196,48,30,88,54,10,136,105,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3283,196,64,60,82,66,20,136,84,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3284,233,64,30,88,72,30,136,136,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
553,3285,196,53,60,88,72,30,170,105,SM,0.7175173,0.28248268,business,0,twoWayDisc,self,one,40_to_54,yes,50K_to_100K,0,0,ZH,VD
554,3286,125,46,120,48,49,30,100,60,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3287,96,34,120,51,40,30,130,48,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3288,125,34,120,55,43,20,80,48,Car,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3289,106,34,60,55,43,10,130,78,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3290,106,38,120,55,43,30,80,78,Car,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3291,96,38,60,55,43,20,130,60,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3292,96,46,60,51,52,10,100,48,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3293,96,38,120,48,46,20,100,78,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
554,3294,106,46,30,55,58,20,100,78,SM,0.75643367,0.24356633,business,0,twoWayDisc,self,one,40_to_54,yes,more_than_100K,0,0,BE,ZH
555,3295,264,77,120,85,82,30,220,145,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3296,201,58,120,93,66,30,286,116,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3297,264,58,120,103,72,20,176,116,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3298,222,58,60,103,72,10,286,188,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3299,222,64,120,103,72,30,176,188,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3300,201,64,60,103,72,20,286,145,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3301,201,77,60,93,88,10,220,116,Car,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3302,201,64,120,85,78,20,220,188,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
555,3303,222,77,30,103,105,20,220,188,SM,0.9995684,0.000431583,business,0,twoWayDisc,self,one,55_to_65,yes,50K_to_100K,0,0,GE,ZG
556,3304,116,25,30,49,28,10,60,32,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3305,116,25,120,45,36,10,78,52,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3306,116,22,30,42,32,20,78,40,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3307,89,22,60,42,32,30,48,52,Train,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3308,98,25,30,42,31,30,78,32,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3309,98,22,30,45,26,10,48,40,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3310,98,30,60,42,34,20,48,32,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3311,116,30,30,45,36,30,48,52,SM,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
556,3312,98,25,60,45,36,30,60,40,Car,0.5656062,0.4343938,business,0,twoWayDisc,employer,none,25_to_39,no,50K_to_100K,0,0,ZH,SG
557,3313,214,62,120,61,66,30,140,75,SM,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
557,3314,163,47,120,67,53,30,182,60,SM,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
557,3315,214,47,120,75,56,20,112,60,Car,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
557,3316,180,47,60,75,56,10,182,97,SM,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
557,3317,180,52,120,75,57,30,112,97,SM,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
557,3318,163,52,60,75,57,20,182,75,SM,0.77106917,0.22893085,business,0,twoWayDisc,employer,none,25_to_39,yes,50K_to_100K,0,0,BE,SG
